id,type,wep_name
1,Pistol,Glock-18,
2,Pistol,P2000,
3,Pistol,USP-S,
4,Pistol,Dual Berettas,
5,Pistol,P250,
7,Pistol,Tec-9,
8,Pistol,CZ75-Auto,
9,Pistol,Five-SeveN,
10,Pistol,Desert Eagle,
11,Pistol,R8 Revolver,
12,SMG,MAC-10,
13,SMG,MP9,
14,SMG,MP7,
15,SMG,MP5-SD,
16,SMG,UMP-45,
17,SMG,P90,
18,SMG,PP-Bizon,
19,Heavy,Nova,
20,Heavy,XM1014,
21,Heavy,Sawed-Off,
22,Heavy,MAG-7,
23,Heavy,M249,
24,Heavy,Negev,
25,Rifle,Galil AR,
26,Rifle,FAMAS,
27,Rifle,AK-47,
28,Rifle,M4A4,
29,Rifle,M4A1-S,
30,Rifle,SSG08,
31,Rifle,SG553,
32,Rifle,AUG,
33,Rifle,AWP,
34,Rifle,G3SG1,
35,Rifle,SCAR-20
